JDTDB,Calendar_Date,X,Y,Z,VX,VY,VZ
2460840.75,A.D. 2025-Jun-14 06:00:00.0000,-678979.5111656063,-801474.0382202506,23804.8581772435,0.01262314794342891,-0.003325698971122555,-0.0002252390500236039
2460841.0,A.D. 2025-Jun-14 12:00:00.0000,-678706.8463660397,-801545.8314360039,23799.99257317482,0.01262359318621458,-0.003321821198304129,-0.0002252799076330793
2460841.25,A.D. 2025-Jun-14 18:00:00.0000,-678434.1719211823,-801617.5409040442,23795.12608252937,0.0126240410371413,-0.003317944540288439,-0.0002253211408492172
2460841.5,A.D. 2025-Jun-15 00:00:00.0000,-678161.4877739844,-801689.1666476077,23790.25869717135,0.0126244915616655,-0.003314068918803282,-0.0002253627516737907
2460841.75,A.D. 2025-Jun-15 06:00:00.0000,-677888.7938660228,-801760.7086882284,23785.39040892676,0.01262494482154791,-0.003310194254493275,-0.0002254047416788221
2460842.0,A.D. 2025-Jun-15 12:00:00.0000,-677616.0901375796,-801832.1670457157,23780.52120959223,0.01262540087491902,-0.003306320467092979,-0.0002254471120266468
2460842.25,A.D. 2025-Jun-15 18:00:00.0000,-677343.3765277195,-801903.5417381375,23775.65109094314,0.01262585977635,-0.003302447475590518,-0.0002254898634896985
2460842.5,A.D. 2025-Jun-16 00:00:00.0000,-677070.6529743666,-801974.8327818043,23770.78004474239,0.01262632157692823,-0.003298575198381876,-0.0002255329964699576
2460842.75,A.D. 2025-Jun-16 06:00:00.0000,-676797.9194143782,-802046.0401912598,23765.90806274826,0.01262678632433667,-0.003294703553415988,-0.0002255765110180062
2460843.0,A.D. 2025-Jun-16 12:00:00.0000,-676525.1757836179,-802117.1639792711,23761.0351367211,0.01262725406293647,-0.003290832458330921,-0.0002256204068516361
2460843.25,A.D. 2025-Jun-16 18:00:00.0000,-676252.422017026,-802188.2041568244,23756.16125843121,0.01262772483385194,-0.003286961830581315,-0.0002256646833739798
2460843.5,A.D. 2025-Jun-17 00:00:00.0000,-675979.6580486887,-802259.1607331221,23751.2864196648,0.01262819867505745,-0.003283091587557435,-0.0002257093396911144
2460843.75,A.D. 2025-Jun-17 06:00:00.0000,-675706.8838119053,-802330.0337155826,23746.41061223042,0.01262867562146553,-0.003279221646696077,-0.000225754374629124
2460844.0,A.D. 2025-Jun-17 12:00:00.0000,-675434.0992392532,-802400.8231098416,23741.53382796503,0.01262915570501579,-0.003275351925583671,-0.0002257997867505933
2460844.25,A.D. 2025-Jun-17 18:00:00.0000,-675161.3042626514,-802471.5289197582,23736.65605873917,0.01262963895476414,-0.003271482342051907,-0.0002258455743705148
2460844.5,A.D. 2025-Jun-18 00:00:00.0000,-674888.4988134211,-802542.1511474194,23731.77729646233,0.01263012539697197,-0.003267612814266207,-0.0002258917355716171
2460844.75,A.D. 2025-Jun-18 06:00:00.0000,-674615.6828223462,-802612.6897931496,23726.89753308805,0.01263061505519499,-0.003263743260807373,-0.0002259382682190962
2460845.0,A.D. 2025-Jun-18 12:00:00.0000,-674342.85621973,-802683.1448555187,23722.01676061767,0.01263110795037146,-0.003259873600746766,-0.0002259851699747688
2460845.25,A.D. 2025-Jun-18 18:00:00.0000,-674070.0189354509,-802753.5163313554,23717.13497110573,0.0126316041009098,-0.003256003753715292,-0.0002260324383106564
2460845.5,A.D. 2025-Jun-19 00:00:00.0000,-673797.1708990165,-802823.8042157588,23712.25215666275,0.01263210352277539,-0.003252133639966543,-0.0002260800705220221
2460845.75,A.D. 2025-Jun-19 06:00:00.0000,-673524.312039615,-802894.0085021122,23707.36830945982,0.01263260622957665,-0.003248263180434351,-0.0002261280637398837
2460846.0,A.D. 2025-Jun-19 12:00:00.0000,-673251.4422861652,-802964.1291820996,23702.48342173168,0.01263311223265055,-0.003244392296785016,-0.0002261764149430418
2460846.25,A.D. 2025-Jun-19 18:00:00.0000,-672978.561567365,-803034.166245721,23697.59748577955,0.0126336215411478,-0.003240520911464452,-0.0002262251209696571
2460846.5,A.D. 2025-Jun-20 00:00:00.0000,-672705.6698117373,-803104.1196813103,23692.71049397474,0.01263413416211799,-0.003236648947740424,-0.0002262741785284295
2460846.75,A.D. 2025-Jun-20 06:00:00.0000,-672432.7669476749,-803173.9894755525,23687.8224387606,0.01263465010059518,-0.003232776329740045,-0.0002263235842094261
2460847.0,A.D. 2025-Jun-20 12:00:00.0000,-672159.8529034827,-803243.7756135041,23682.93331265572,0.0126351693596845,-0.003228902982482629,-0.0002263733344946236
2460847.25,A.D. 2025-Jun-20 18:00:00.0000,-671886.9276074186,-803313.4780786117,23678.04310825531,0.01263569194065033,-0.003225028831907957,-0.0002264234257682268
2460847.5,A.D. 2025-Jun-21 00:00:00.0000,-671613.9909877322,-803383.0968527319,23673.15181823401,0.01263621784300704,-0.00322115380489996,-0.0002264738543268376
2460847.75,A.D. 2025-Jun-21 06:00:00.0000,-671341.0429727017,-803452.6319161532,23668.25943534716,0.01263674706461307,-0.003217277829305748,-0.000226524616389553
2460848.0,A.D. 2025-Jun-21 12:00:00.0000,-671068.0834906687,-803522.0832476155,23663.36595243245,0.01263727960176931,-0.003213400833949857,-0.0002265757081080779
2460848.25,A.D. 2025-Jun-21 18:00:00.0000,-670795.1124700701,-803591.450824332,23658.47136241151,0.01263781544932325,-0.003209522748643522,-0.0002266271255769439
2460848.5,A.D. 2025-Jun-22 00:00:00.0000,-670522.1298394694,-803660.7346220108,23653.57565829053,0.01263835460077992,-0.003205643504188673,-0.0002266788648439314
2460848.75,A.D. 2025-Jun-22 06:00:00.0000,-670249.135527601,-803729.9346148771,23648.67883316346,0.01263889704653645,-0.00320176303252563,-0.0002267309217599649
2460849.0,A.D. 2025-Jun-22 12:00:00.0000,-669976.1294634045,-803799.0507756966,23643.78088021232,0.0126394427775898,-0.003197881266547261,-0.0002267832923042474
2460849.25,A.D. 2025-Jun-22 18:00:00.0000,-669703.1115760335,-803868.0830757971,23638.88179270743,0.01263999178299255,-0.003193998140188366,-0.0002268359723578983
2460849.5,A.D. 2025-Jun-23 00:00:00.0000,-669430.0817948915,-803937.0314850897,23633.98156400793,0.01264054405055666,-0.003190113588427469,-0.0002268889577686094
2460849.75,A.D. 2025-Jun-23 06:00:00.0000,-669157.0400496579,-804005.8959720932,23629.08018756332,0.01264109956691184,-0.003186227547287867,-0.0002269422443560013
2460850.0,A.D. 2025-Jun-23 12:00:00.0000,-668883.9862703137,-804074.6765039555,23624.17765691358,0.01264165831756177,-0.003182339953837088,-0.0002269958279166465
2460850.25,A.D. 2025-Jun-23 18:00:00.0000,-668610.9203871642,-804143.3730464765,23619.27396568953,0.0126422202869381,-0.003178450746184921,-0.0002270497042287818
2460850.5,A.D. 2025-Jun-24 00:00:00.0000,-668337.8423308623,-804211.9855641301,23614.36910761357,0.01264278545845249,-0.003174559863480092,-0.0002271038690567178
2460850.75,A.D. 2025-Jun-24 06:00:00.0000,-668064.7520324299,-804280.5140200874,23609.46307649952,0.01264335381454652,-0.003170667245905718,-0.0002271583181549638
2460851.0,A.D. 2025-Jun-24 12:00:00.0000,-667791.6494232778,-804348.9583762387,23604.55586625315,0.01264392533673966,-0.003166772834673639,-0.0002272130472720836
2460851.25,A.D. 2025-Jun-24 18:00:00.0000,-667518.534435226,-804417.318593215,23599.6474708718,0.01264450000567545,-0.003162876572017721,-0.0002272680521542886
2460851.5,A.D. 2025-Jun-25 00:00:00.0000,-667245.4070005212,-804485.5946304108,23594.73788444523,0.01264507780116571,-0.003158978401186216,-0.0002273233285487941
2460851.75,A.D. 2025-Jun-25 06:00:00.0000,-666972.2670518552,-804553.7864460058,23589.82710115431,0.01264565870223308,-0.003155078266433289,-0.0002273788722069346
2460852.0,A.D. 2025-Jun-25 12:00:00.0000,-666699.1145223809,-804621.893996986,23584.91511527204,0.01264624268715173,-0.003151176113009769,-0.0002274346788870673
2460852.25,A.D. 2025-Jun-25 18:00:00.0000,-666425.9493457279,-804689.917239166,23580.00192116312,0.01264682973348652,-0.003147271887153223,-0.0002274907443572598
2460852.5,A.D. 2025-Jun-26 00:00:00.0000,-666152.7714560183,-804757.8561272093,23575.08751328295,0.01264741981813046,-0.003143365536077415,-0.0002275470643977881
2460852.75,A.D. 2025-Jun-26 06:00:00.0000,-665879.5807878796,-804825.7106146496,23570.17188617849,0.01264801291734068,-0.003139457007961225,-0.0002276036348034414
2460853.0,A.D. 2025-Jun-26 12:00:00.0000,-665606.3772764595,-804893.480653912,23565.255034487,0.01264860900677284,-0.003135546251937097,-0.0002276604513856526
2460853.25,A.D. 2025-Jun-26 18:00:00.0000,-665333.1608574367,-804961.1661963327,23560.33695293614,0.01264920806151415,-0.003131633218079066,-0.0002277175099744658
2460853.5,A.D. 2025-Jun-27 00:00:00.0000,-665059.9314670349,-805028.7671921797,23555.41763634351,0.01264981005611489,-0.003127717857390432,-0.0002277748064203403
2460853.75,A.D. 2025-Jun-27 06:00:00.0000,-664786.6890420323,-805096.2835906723,23550.49707961595,0.01265041496461874,-0.003123800121791134,-0.0002278323365958125
2460854.0,A.D. 2025-Jun-27 12:00:00.0000,-664513.4335197735,-805163.7153400017,23545.57527774927,0.01265102276059165,-0.003119879964104867,-0.0002278900963970144
2460854.25,A.D. 2025-Jun-27 18:00:00.0000,-664240.1648381785,-805231.0623873493,23540.65222582768,0.0126516334171495,-0.003115957338045999,-0.0002279480817450612
2460854.5,A.D. 2025-Jun-28 00:00:00.0000,-663966.882935753,-805298.3246789059,23535.72791902308,0.01265224690698468,-0.00311203219820632,-0.000228006288587317
2460854.75,A.D. 2025-Jun-28 06:00:00.0000,-663693.5877515966,-805365.5021598917,23530.80235259491,0.01265286320239129,-0.003108104500041667,-0.0002280647128985451
2460855.0,A.D. 2025-Jun-28 12:00:00.0000,-663420.2792254116,-805432.5947745729,23525.87552188896,0.01265348227528942,-0.003104174199858472,-0.0002281233506819436
2460855.25,A.D. 2025-Jun-28 18:00:00.0000,-663146.9572975107,-805499.6024662822,23520.94742233708,0.01265410409724823,-0.003100241254800248,-0.0002281821979700865
2460855.5,A.D. 2025-Jun-29 00:00:00.0000,-662873.6219088243,-805566.5251774346,23516.01804945653,0.0126547286395081,-0.003096305622834057,-0.0002282412508257641
2460855.75,A.D. 2025-Jun-29 06:00:00.0000,-662600.273000907,-805633.3628495459,23511.08739884943,0.01265535587300171,-0.003092367262736981,-0.0002283005053427373
2460856.0,A.D. 2025-Jun-29 12:00:00.0000,-662326.9105159449,-805700.1154232508,23506.15546620166,0.0126559857683742,-0.00308842613408263,-0.0002283599576464017
2460856.25,A.D. 2025-Jun-29 18:00:00.0000,-662053.534396761,-805766.7828383191,23501.22224728268,0.01265661829600249,-0.003084482197227705,-0.0002284196038943812
2460856.5,A.D. 2025-Jun-30 00:00:00.0000,-661780.1445868205,-805833.365033672,23496.28773794451,0.01265725342601358,-0.003080535413298621,-0.0002284794402770429
2460856.75,A.D. 2025-Jun-30 06:00:00.0000,-661506.7410302367,-805899.8619474,23491.35193412093,0.01265789112830221,-0.003076585744178246,-0.0002285394630179478
2460857.0,A.D. 2025-Jun-30 12:00:00.0000,-661233.3236717756,-805966.2735167778,23486.41483182728,0.01265853137254758,-0.003072633152492727,-0.000228599668374233
2460857.25,A.D. 2025-Jun-30 18:00:00.0000,-660959.8924568603,-806032.5996782812,23481.4764271591,0.01265917412822936,-0.003068677601598453,-0.0002286600526369398
2460857.5,A.D. 2025-Jul-01 00:00:00.0000,-660686.4473315749,-806098.8403676017,23476.53671629174,0.01265981936464301,-0.00306471905556915,-0.0002287206121312829
2460857.75,A.D. 2025-Jul-01 06:00:00.0000,-660412.9882426687,-806164.995519663,23471.59569547954,0.01266046705091433,-0.00306075747918312,-0.0002287813432168705
2460858.0,A.D. 2025-Jul-01 12:00:00.0000,-660139.5151375597,-806231.0650686352,23466.6533610553,0.01266111715601344,-0.003056792837910634,-0.0002288422422878761
2460858.25,A.D. 2025-Jul-01 18:00:00.0000,-659866.0279643377,-806297.0489479497,23461.70970942895,0.01266176964876807,-0.003052825097901488,-0.0002289033057731673
2460858.5,A.D. 2025-Jul-02 00:00:00.0000,-659592.5266717672,-806362.9470903146,23456.76473708748,0.01266242449787629,-0.003048854225972732,-0.0002289645301363913
2460858.75,A.D. 2025-Jul-02 06:00:00.0000,-659319.01120929,-806428.7594277275,23451.81844059395,0.01266308167191862,-0.003044880189596565,-0.000229025911876026
2460859.0,A.D. 2025-Jul-02 12:00:00.0000,-659045.4815270278,-806494.4858914914,23446.87081658636,0.01266374113936967,-0.00304090295688841,-0.0002290874475253915
2460859.25,A.D. 2025-Jul-02 18:00:00.0000,-658771.9375757843,-806560.1264122262,23441.92186177743,0.01266440286860921,-0.003036922496595172,-0.0002291491336526364
2460859.5,A.D. 2025-Jul-03 00:00:00.0000,-658498.3793070472,-806625.6809198849,23436.97157295357,0.01266506682793277,-0.003032938778083673,-0.0002292109668606867
2460859.75,A.D. 2025-Jul-03 06:00:00.0000,-658224.8066729897,-806691.149343764,23432.01994697424,0.01266573298556177,-0.003028951771329274,-0.0002292729437871714
2460860.0,A.D. 2025-Jul-03 12:00:00.0000,-657951.2196264724,-806756.531612519,23427.06698077114,0.01266640130965323,-0.003024961446904682,-0.000229335061104323
2460860.25,A.D. 2025-Jul-03 18:00:00.0000,-657677.6181210439,-806821.8276541753,23422.11267134751,0.01266707176830902,-0.003020967775968937,-0.000229397315518854
2460860.5,A.D. 2025-Jul-04 00:00:00.0000,-657404.0021109426,-806887.0373961423,23417.15701577713,0.01266774432958477,-0.003016970730256593,-0.0002294597037718112
2460860.75,A.D. 2025-Jul-04 06:00:00.0000,-657130.3715510973,-806952.1607652245,23412.20001120411,0.01266841896149833,-0.003012970282067073,-0.0002295222226384129
2460861.0,A.D. 2025-Jul-04 12:00:00.0000,-656856.7263971277,-807017.197687634,23407.24165484175,0.01266909563203794,-0.003008966404254224,-0.0002295848689278662
2460861.25,A.D. 2025-Jul-04 18:00:00.0000,-656583.0666053457,-807082.1480890033,23402.28194397176,0.01266977430916998,-0.003004959070216038,-0.0002296476394831706
2460861.5,A.D. 2025-Jul-05 00:00:00.0000,-656309.3921327549,-807147.0118943949,23397.32087594381,0.01267045496084649,-0.003000948253884581,-0.0002297105311809041
2460861.75,A.D. 2025-Jul-05 06:00:00.0000,-656035.7029370512,-807211.7890283145,23392.35844817472,0.01267113755501233,-0.002996933929716088,-0.0002297735409310003
2460862.0,A.D. 2025-Jul-05 12:00:00.0000,-655761.9989766232,-807276.4794147218,23387.39465814765,0.01267182205961199,-0.002992916072681259,-0.0002298366656765091
2460862.25,A.D. 2025-Jul-05 18:00:00.0000,-655488.2802105516,-807341.0829770411,23382.42950341135,0.01267250844259623,-0.002988894658255744,-0.0002298999023933519
2460862.5,A.D. 2025-Jul-06 00:00:00.0000,-655214.5465986094,-807405.5996381721,23377.46298157959,0.01267319667192835,-0.002984869662410812,-0.0002299632480900651
2460862.75,A.D. 2025-Jul-06 06:00:00.0000,-654940.7981012611,-807470.0293205014,23372.49509033049,0.01267388671559025,-0.002980841061604223,-0.0002300266998075354
2460863.0,A.D. 2025-Jul-06 12:00:00.0000,-654667.034679663,-807534.3719459114,23367.52582740568,0.01267457854158825,-0.002976808832771302,-0.0002300902546187326
2460863.25,A.D. 2025-Jul-06 18:00:00.0000,-654393.2562956619,-807598.6274357926,23362.55519060959,0.0126752721179586,-0.00297277295331621,-0.0002301539096284326
2460863.5,A.D. 2025-Jul-07 00:00:00.0000,-654119.4629117944,-807662.7957110509,23357.58317780891,0.01267596741277283,-0.002968733401103439,-0.0002302176619729385
2460863.75,A.D. 2025-Jul-07 06:00:00.0000,-653845.6544912868,-807726.87669212,23352.60978693189,0.01267666439414283,-0.002964690154449524,-0.0002302815088198015
2460864.0,A.D. 2025-Jul-07 12:00:00.0000,-653571.8309980535,-807790.8702989701,23347.63501596759,0.0126773630302257,-0.002960643192114983,-0.0002303454473675361
2460864.25,A.D. 2025-Jul-07 18:00:00.0000,-653297.9923966961,-807854.7764511167,23342.65886296541,0.0126780632892284,-0.00295659249329651,-0.000230409474845338
2460864.5,A.D. 2025-Jul-08 00:00:00.0000,-653024.1386525024,-807918.5950676309,23337.68132603378,0.01267876513941218,-0.002952538037619409,-0.0002304735885128046
2460864.75,A.D. 2025-Jul-08 06:00:00.0000,-652750.269731445,-807982.3260671485,23332.70240334049,0.0126794685491094,-0.002948479805108357,-0.0002305377856595754
2460865.0,A.D. 2025-Jul-08 12:00:00.0000,-652476.38560018,-808045.9693678777,23327.7220931116,0.01268017348670514,-0.002944417776223164,-0.0002306020636042856
2460865.25,A.D. 2025-Jul-08 18:00:00.0000,-652202.4862260456,-808109.5248876095,23322.74039363023,0.01268087992065518,-0.002940351931818177,-0.0002306664196957177
2460865.5,A.D. 2025-Jul-09 00:00:00.0000,-651928.5715770606,-808172.9925437253,23317.75730323693,0.01268158781948816,-0.002936282253143772,-0.00023073085131175
2460865.75,A.D. 2025-Jul-09 06:00:00.0000,-651654.6416219226,-808236.3722532062,23312.77282032842,0.01268229715180948,-0.002932208721838897,-0.0002307953558590569
2460866.0,A.D. 2025-Jul-09 12:00:00.0000,-651380.6963300068,-808299.6639326403,23307.78694335721,0.01268300788630521,-0.002928131319923741,-0.0002308599307728003
2460866.25,A.D. 2025-Jul-09 18:00:00.0000,-651106.7356713634,-808362.8674982318,23302.79967083066,0.01268371999174579,-0.002924050029792516,-0.0002309245735163251
2460866.5,A.D. 2025-Jul-10 00:00:00.0000,-650832.7596167168,-808425.982865808,23297.81100131094,0.01268443343698975,-0.002919964834206339,-0.0002309892815808524
2460866.75,A.D. 2025-Jul-10 06:00:00.0000,-650558.7681374624,-808489.0099508285,23292.82093341392,0.01268514819098729,-0.002915875716286224,-0.0002310540524851712
2460867.0,A.D. 2025-Jul-10 12:00:00.0000,-650284.761205666,-808551.9486683917,23287.82946580881,0.01268586422278377,-0.002911782659506164,-0.0002311188837753331
2460867.25,A.D. 2025-Jul-10 18:00:00.0000,-650010.7387940603,-808614.7989332428,23282.83659721754,0.01268658150152317,-0.002907685647686307,-0.0002311837730243425
2460867.5,A.D. 2025-Jul-11 00:00:00.0000,-649736.7008760436,-808677.5606597813,23277.84232641413,0.01268729999645146,-0.002903584664986211,-0.0002312487178318511
2460867.75,A.D. 2025-Jul-11 06:00:00.0000,-649462.6474256777,-808740.2337620681,23272.84665222425,0.01268801967691986,-0.002899479695898181,-0.0002313137158238487
2460868.0,A.D. 2025-Jul-11 12:00:00.0000,-649188.5784176848,-808802.8181538327,23267.84957352455,0.01268874051238812,-0.002895370725240677,-0.0002313787646523575
2460868.25,A.D. 2025-Jul-11 18:00:00.0000,-648914.4938274457,-808865.3137484802,23262.85108924203,0.01268946247242771,-0.002891257738151794,-0.0002314438619951218
2460868.5,A.D. 2025-Jul-12 00:00:00.0000,-648640.3936309973,-808927.7204590978,23257.85119835363,0.01269018552672487,-0.002887140720082794,-0.0002315090055553042
2460868.75,A.D. 2025-Jul-12 06:00:00.0000,-648366.2778050299,-808990.0381984621,23252.84989988565,0.01269090964508377,-0.002883019656791702,-0.0002315741930611758
2460869.0,A.D. 2025-Jul-12 12:00:00.0000,-648092.146326885,-809052.2668790452,23247.84719291312,0.01269163479742951,-0.002878894534336947,-0.0002316394222658114
2460869.25,A.D. 2025-Jul-12 18:00:00.0000,-647817.9991745519,-809114.406413021,23242.84307655948,0.01269236095381106,-0.002874765339071051,-0.0002317046909467791
2460869.5,A.D. 2025-Jul-13 00:00:00.0000,-647543.8363266661,-809176.4567122726,23237.83754999592,0.01269308808440428,-0.002870632057634356,-0.0002317699969058363
2460869.75,A.D. 2025-Jul-13 06:00:00.0000,-647269.6577625052,-809238.4176883963,23232.83061244048,0.01269381615951476,-0.002866494676948779,-0.0002318353379686202
2460870.0,A.D. 2025-Jul-13 12:00:00.0000,-646995.4634619873,-809300.2892527098,23227.82226315839,0.01269454514958075,-0.002862353184211605,-0.0002319007119843395
2460870.25,A.D. 2025-Jul-13 18:00:00.0000,-646721.2534056675,-809362.0713162571,23222.81250146078,0.01269527502517592,-0.002858207566889289,-0.0002319661168254667
2460870.5,A.D. 2025-Jul-14 00:00:00.0000,-646447.0275747349,-809423.7637898141,23217.80132670474,0.01269600575701225,-0.002854057812711288,-0.0002320315503874285
2460870.75,A.D. 2025-Jul-14 06:00:00.0000,-646172.7859510095,-809485.3665838942,23212.78873829223,0.01269673731594276,-0.002849903909663889,-0.0002320970105882947
2460871.0,A.D. 2025-Jul-14 12:00:00.0000,-645898.5285169398,-809546.8796087549,23207.7747356703,0.01269746967296431,-0.002845745845984055,-0.0002321624953684665
2460871.25,A.D. 2025-Jul-14 18:00:00.0000,-645624.255255599,-809608.3027744013,23202.75931832998,0.01269820279922027,-0.002841583610153262,-0.0002322280026903632
2460871.5,A.D. 2025-Jul-15 00:00:00.0000,-645349.9661506818,-809669.6359905928,23197.74248580629,0.01269893666600329,-0.00283741719089133,-0.0002322935305381062
2460871.75,A.D. 2025-Jul-15 06:00:00.0000,-645075.6611865015,-809730.8791668474,23192.72423767741,0.01269967124475796,-0.002833246577150244,-0.0002323590769172028
2460872.0,A.D. 2025-Jul-15 12:00:00.0000,-644801.3403479866,-809792.0322124474,23187.70457356429,0.01270040650708351,-0.002829071758107956,-0.0002324246398542242
2460872.25,A.D. 2025-Jul-15 18:00:00.0000,-644527.0036206772,-809853.0950364431,23182.68349313055,0.01270114242473641,-0.002824892723162162,-0.000232490217396484
2460872.5,A.D. 2025-Jul-16 00:00:00.0000,-644252.6509907219,-809914.0675476587,23177.66099608154,0.01270187896963309,-0.002820709461924047,-0.0002325558076117103
2460872.75,A.D. 2025-Jul-16 06:00:00.0000,-643978.2824448739,-809974.9496546957,23172.63708216423,0.01270261611385248,-0.002816521964211999,-0.0002326214085877157
2460873.0,A.D. 2025-Jul-16 12:00:00.0000,-643703.8979704882,-810035.7412659382,23167.6117511667,0.01270335382963866,-0.002812330220045274,-0.0002326870184320617
2460873.25,A.D. 2025-Jul-16 18:00:00.0000,-643429.497555517,-810096.4422895567,23162.58500291756,0.01270409208940343,-0.002808134219637623,-0.0002327526352717203
2460873.5,A.D. 2025-Jul-17 00:00:00.0000,-643155.0811885068,-810157.0526335123,23157.55683728593,0.01270483086572893,-0.002803933953390848,-0.0002328182572527292
2460873.75,A.D. 2025-Jul-17 06:00:00.0000,-642880.6488585945,-810217.5722055612,23152.52725418046,0.01270557013137012,-0.002799729411888318,-0.0002328838825398382
2460874.0,A.D. 2025-Jul-17 12:00:00.0000,-642606.2005555035,-810278.0009132575,23147.49625354947,0.01270630985925741,-0.002795520585888402,-0.0002329495093161557
2460874.25,A.D. 2025-Jul-17 18:00:00.0000,-642331.73626954,-810338.3386639579,23142.46383538027,0.0127070500224991,-0.002791307466317838,-0.0002330151357827802
2460874.5,A.D. 2025-Jul-18 00:00:00.0000,-642057.2559915893,-810398.5853648245,23137.42999969871,0.01270779059438397,-0.002787090044265014,-0.000233080760158432
2460874.75,A.D. 2025-Jul-18 06:00:00.0000,-641782.7597131114,-810458.7409228291,23132.39474656922,0.01270853154838371,-0.002782868310973174,-0.0002331463806790693
2460875.0,A.D. 2025-Jul-18 12:00:00.0000,-641508.2474261377,-810518.8052447557,23127.35807609378,0.0127092728581554,-0.002778642257833525,-0.0002332119955975008
2460875.25,A.D. 2025-Jul-18 18:00:00.0000,-641233.7191232659,-810578.7782372036,23122.31998841214,0.01271001449754398,-0.002774411876378245,-0.0002332776031829844
2460875.5,A.D. 2025-Jul-19 00:00:00.0000,-640959.1747976575,-810638.6598065912,23117.28048370138,0.01271075644058466,-0.002770177158273382,-0.00023334320172082
2460875.75,A.D. 2025-Jul-19 06:00:00.0000,-640684.614443032,-810698.449859158,23112.23956217518,0.01271149866150529,-0.002765938095311654,-0.0002334087895119245
2460876.0,A.D. 2025-Jul-19 12:00:00.0000,-640410.0380536639,-810758.1483009675,23107.19722408394,0.01271224113472877,-0.002761694679405111,-0.000233474364872402
2460876.25,A.D. 2025-Jul-19 18:00:00.0000,-640135.4456243779,-810817.7550379097,23102.15346971422,0.01271298383487536,-0.002757446902577685,-0.0002335399261330956
2460876.5,A.D. 2025-Jul-20 00:00:00.0000,-639860.8371505447,-810877.2699757036,23097.10829938843,0.01271372673676498,-0.002753194756957597,-0.0002336054716391276
2460876.75,A.D. 2025-Jul-20 06:00:00.0000,-639586.212628077,-810936.6930198991,23092.06171346467,0.01271446981541947,-0.002748938234769631,-0.000233670999749425
2460877.0,A.D. 2025-Jul-20 12:00:00.0000,-639311.5720534244,-810996.0240758789,23087.01371233625,0.01271521304606484,-0.002744677328327256,-0.0002337365088362298
2460877.25,A.D. 2025-Jul-20 18:00:00.0000,-639036.9154235696,-811055.2630488614,23081.96429643157,0.0127159564041334,-0.002740412030024588,-0.0002338019972845918
2460877.5,A.D. 2025-Jul-21 00:00:00.0000,-638762.2427360239,-811114.4098439004,23076.91346621368,0.01271669986526592,-0.002736142332328201,-0.0002338674634918437
2460877.75,A.D. 2025-Jul-21 06:00:00.0000,-638487.553988822,-811173.4643658885,23071.86122218031,0.01271744340531369,-0.002731868227768756,-0.0002339329058670597
2460878.0,A.D. 2025-Jul-21 12:00:00.0000,-638212.8491805184,-811232.4265195571,23066.80756486318,0.01271818700034054,-0.002727589708932457,-0.000233998322830493
2460878.25,A.D. 2025-Jul-21 18:00:00.0000,-637938.1283101822,-811291.2962094785,23061.75249482831,0.01271893062662477,-0.00272330676845232,-0.0002340637128129931
2460878.5,A.D. 2025-Jul-22 00:00:00.0000,-637663.3913773926,-811350.0733400658,23056.69601267518,0.01271967426066105,-0.002719019398999249,-0.000234129074255401
2460878.75,A.D. 2025-Jul-22 06:00:00.0000,-637388.6383822337,-811408.7578155741,23051.63811903709,0.01272041787916221,-0.002714727593272906,-0.0002341944056079236
2460879.0,A.D. 2025-Jul-22 12:00:00.0000,-637113.8693252907,-811467.3495401015,23046.57881458063,0.01272116145906097,-0.002710431343992375,-0.000234259705329481
2460879.25,A.D. 2025-Jul-22 18:00:00.0000,-636839.0842076447,-811525.8484175885,23041.51810000563,0.01272190497751158,-0.002706130643886601,-0.0002343249718870337
2460879.5,A.D. 2025-Jul-23 00:00:00.0000,-636564.2830308676,-811584.254351819,23036.45597604493,0.01272264841189136,-0.002701825485684614,-0.0002343902037548767
2460879.75,A.D. 2025-Jul-23 06:00:00.0000,-636289.4657970176,-811642.5672464194,23031.39244346408,0.01272339173980212,-0.002697515862105496,-0.0002344553994139132
2460880.0,A.D. 2025-Jul-23 12:00:00.0000,-636014.6325086344,-811700.7870048588,23026.3275030618,0.01272413493907152,-0.002693201765848125,-0.000234520557350896
2460880.25,A.D. 2025-Jul-23 18:00:00.0000,-635739.7831687339,-811758.913530448,23021.26115566905,0.01272487798775427,-0.002688883189580652,-0.0002345856760576384
2460880.5,A.D. 2025-Jul-24 00:00:00.0000,-635464.9177808041,-811816.9467263395,23016.19340214942,0.01272562086413324,-0.00268456012592971,-0.0002346507540301953
2460880.75,A.D. 2025-Jul-24 06:00:00.0000,-635190.0363487987,-811874.8864955258,23011.12424339901,0.01272636354672984,-0.002680232567485706,-0.0002347157897688347
2460881.0,A.D. 2025-Jul-24 12:00:00.0000,-634915.1388771338,-811932.7327408382,23006.05368034623,0.01272710601426326,-0.002675900506726884,-0.0002347807817718651
2460881.25,A.D. 2025-Jul-24 18:00:00.0000,-634640.2253706823,-811990.4853649453,23000.98171395209,0.01272784824571064,-0.002671563936097071,-0.0002348457285436085
2460881.5,A.D. 2025-Jul-25 00:00:00.0000,-634365.2958347687,-812048.1442703515,22995.90834520955,0.0127285902202773,-0.002667222847948965,-0.0002349106285884037
2460881.75,A.D. 2025-Jul-25 06:00:00.0000,-634090.350275164,-812105.7093593949,22990.83357514429,0.01272933191739757,-0.002662877234532996,-0.0002349754804097269
