JDTDB,Calendar_Date,X,Y,Z,VX,VY,VZ
2460831.5,A.D. 2025-Jun-05 00:00:00.0000,94250333.08504038,-799312050.810176,48958534.01010463,-23.92111803486974,55.77955783634626,-2.511182807637315
2460831.75,A.D. 2025-Jun-05 06:00:00.0000,93733631.31769967,-798107165.0248268,48904289.56145883,-23.92163813365564,55.78394313074786,-2.511451486566592
2460832.0,A.D. 2025-Jun-05 12:00:00.0000,93216918.32059088,-796902184.3663127,48850039.29894057,-23.9221578262629,55.78834239944817,-2.511721129982742
2460832.25,A.D. 2025-Jun-05 18:00:00.0000,92700194.102614,-795697108.5320871,48795783.20166314,-23.92267710096273,55.79275570754241,-2.511991742894949
2460832.5,A.D. 2025-Jun-06 00:00:00.0000,92183458.67292364,-794491937.2181919,48741521.24863088,-23.92319594589092,55.79718312051641,-2.512263330346062
2460832.75,A.D. 2025-Jun-06 06:00:00.0000,91666712.04093222,-793286670.1192511,48687253.41873899,-23.9237143490501,55.8016247042626,-2.512535897411414
2460833.0,A.D. 2025-Jun-06 12:00:00.0000,91149954.2163128,-792081306.9284611,48632979.69077271,-23.9242322982998,55.80608052505649,-2.512809449202035
2460833.25,A.D. 2025-Jun-06 18:00:00.0000,90633185.20900217,-790875847.3375821,48578700.04340646,-23.92474978136266,55.81055064957894,-2.513083990862626
2460833.5,A.D. 2025-Jun-07 00:00:00.0000,90116405.02920386,-789670291.0369295,48524414.45520306,-23.92526678581987,55.81503514491385,-2.513359527572522
2460833.75,A.D. 2025-Jun-07 06:00:00.0000,89599613.68739113,-788464637.715366,48470122.90461341,-23.92578329910957,55.81953407855094,-2.513636064546009
2460834.0,A.D. 2025-Jun-07 12:00:00.0000,89082811.19431017,-787258887.0602916,48415825.36997506,-23.92629930852543,55.82404751838968,-2.513913607032521
2460834.25,A.D. 2025-Jun-07 18:00:00.0000,88565997.56098323,-786053038.7576352,48361521.82951179,-23.92681480121491,55.82857553274087,-2.514192160317013
2460834.5,A.D. 2025-Jun-08 00:00:00.0000,88049172.79871169,-784847092.491846,48307212.26133329,-23.92732976417764,55.83311819033051,-2.514471729720199
2460834.75,A.D. 2025-Jun-08 06:00:00.0000,87532336.91907942,-783641047.945884,48252896.64343339,-23.92784418426382,55.83767556030263,-2.514752320598863
2460835.0,A.D. 2025-Jun-08 12:00:00.0000,87015489.93395594,-782434904.8012111,48198574.95369005,-23.9283580481725,55.84224771222235,-2.515033938346111
2460835.25,A.D. 2025-Jun-08 18:00:00.0000,86498631.85549967,-781228662.737782,48144247.1698643,-23.92887134244987,55.84683471607909,-2.515316588391713
2460835.5,A.D. 2025-Jun-09 00:00:00.0000,85981762.69616139,-780022321.4340357,48089913.26959965,-23.92938405348755,55.85143664228944,-2.515600276202388
2460835.75,A.D. 2025-Jun-09 06:00:00.0000,85464882.46868742,-778815880.5668842,48035573.23042077,-23.92989616752077,55.85605356170046,-2.515885007282108
2460836.0,A.D. 2025-Jun-09 12:00:00.0000,84947991.18612312,-777609339.8117058,47981227.02973351,-23.93040767062649,55.86068554559272,-2.516170787172417
2460836.25,A.D. 2025-Jun-09 18:00:00.0000,84431088.86181636,-776402698.8423342,47926874.64482334,-23.93091854872222,55.86533266568362,-2.516457621452677
2460836.5,A.D. 2025-Jun-10 00:00:00.0000,83914175.50942092,-775195957.3310483,47872516.05285472,-23.93142878756323,55.86999499413038,-2.516745515740471
2460836.75,A.D. 2025-Jun-10 06:00:00.0000,83397251.14289998,-773989114.9485649,47818151.23087057,-23.93193837274132,55.8746726035335,-2.517034475691887
2460837.0,A.D. 2025-Jun-10 12:00:00.0000,82880315.77652974,-772782171.3640269,47763780.15579101,-23.93244728968279,55.87936556693985,-2.517324507001806
2460837.25,A.D. 2025-Jun-10 18:00:00.0000,82363369.42490306,-771575126.2449952,47709402.80441305,-23.93295552364656,55.88407395784603,-2.517615615404257
2460837.5,A.D. 2025-Jun-11 00:00:00.0000,81846412.10293297,-770367979.2574377,47655019.15340894,-23.93346305972229,55.88879785020173,-2.51790780667271
2460837.75,A.D. 2025-Jun-11 06:00:00.0000,81329443.82585642,-769160730.0657204,47600629.1793263,-23.93396988282838,55.89353731841299,-2.518201086620444
2460838.0,A.D. 2025-Jun-11 12:00:00.0000,80812464.60923797,-767953378.332597,47546232.85858628,-23.93447597771001,55.89829243734561,-2.518495461100859
2460838.25,A.D. 2025-Jun-11 18:00:00.0000,80295474.46897359,-766745923.7191997,47491830.16748363,-23.93498132893715,55.90306328232864,-2.518790936007765
2460838.5,A.D. 2025-Jun-12 00:00:00.0000,79778473.42129453,-765538365.8850274,47437421.08218497,-23.9354859209027,55.90784992915741,-2.519087517275821
2460838.75,A.D. 2025-Jun-12 06:00:00.0000,79261461.4827709,-764330704.4879377,47383005.57872847,-23.93598973782014,55.91265245409761,-2.51938521088077
2460839.0,A.D. 2025-Jun-12 12:00:00.0000,78744438.67031595,-763122939.1841354,47328583.63302279,-23.93649276372174,55.91747093388832,-2.519684022839847
2460839.25,A.D. 2025-Jun-12 18:00:00.0000,78227405.00118968,-761915069.628163,47274155.22084603,-23.93699498245637,55.92230544574566,-2.519983959212105
2460839.5,A.D. 2025-Jun-13 00:00:00.0000,77710360.49300303,-760707095.4728891,47219720.31784514,-23.93749637768738,55.92715606736637,-2.520285026098755
2460839.75,A.D. 2025-Jun-13 06:00:00.0000,77193305.16372176,-759499016.3694997,47165278.89953467,-23.93799693289052,55.9320228769313,-2.520587229643546
2460840.0,A.D. 2025-Jun-13 12:00:00.0000,76676239.03167066,-758290831.9674863,47110830.94129604,-23.93849663135174,55.93690595310905,-2.520890576033082
2460840.25,A.D. 2025-Jun-13 18:00:00.0000,76159162.11553757,-757082541.9146359,47056376.41837671,-23.93899545616497,55.94180537505965,-2.521195071497235
2460840.5,A.D. 2025-Jun-14 00:00:00.0000,75642074.43437767,-755874145.8570206,47001915.3058888,-23.93949339023001,55.94672122243824,-2.52150072230944
2460840.75,A.D. 2025-Jun-14 06:00:00.0000,75124976.00761753,-754665643.4389864,46947447.57880893,-23.93999041625002,55.95165357539847,-2.521807534787154
2460841.0,A.D. 2025-Jun-14 12:00:00.0000,74607866.8550595,-753457034.3031427,46892973.21197626,-23.94048651672962,55.95660251459672,-2.522115515292136
2460841.25,A.D. 2025-Jun-14 18:00:00.0000,74090746.99688606,-752248318.0903506,46838492.18009233,-23.94098167397229,55.96156812119551,-2.522424670230858
2460841.5,A.D. 2025-Jun-15 00:00:00.0000,73573616.45366403,-751039494.4397136,46784004.45771983,-23.94147587007819,55.96655047686741,-2.522735006054916
2460841.75,A.D. 2025-Jun-15 06:00:00.0000,73056475.24634917,-749830562.988565,46729510.01928163,-23.94196908694173,55.9715496637988,-2.523046529261347
2460842.0,A.D. 2025-Jun-15 12:00:00.0000,72539323.3962905,-748621523.3724571,46675008.83905956,-23.94246130624918,55.97656576469377,-2.523359246393071
2460842.25,A.D. 2025-Jun-15 18:00:00.0000,72022160.92523493,-747412375.2251507,46620500.89119375,-23.9429525094763,55.98159886277798,-2.523673164039241
2460842.5,A.D. 2025-Jun-16 00:00:00.0000,71504987.85533176,-746203118.1786026,46565986.1496816,-23.9434426778858,55.98664904180261,-2.523988288835685
2460842.75,A.D. 2025-Jun-16 06:00:00.0000,70987804.20913737,-744993751.8629553,46511464.58837652,-23.94393179252497,55.99171638604826,-2.524304627465227
2460843.0,A.D. 2025-Jun-16 12:00:00.0000,70470610.00961982,-743784275.9065251,46456936.18098703,-23.94441983422314,55.99680098032899,-2.52462218665816
2460843.25,A.D. 2025-Jun-16 18:00:00.0000,69953405.28016368,-742574689.9357904,46402400.90107605,-23.94490678358892,56.00190290999634,-2.524940973192624
2460843.5,A.D. 2025-Jun-17 00:00:00.0000,69436190.04457474,-741364993.5753801,46347858.72205904,-23.94539262100797,56.00702226094331,-2.525260993895017
2460843.75,A.D. 2025-Jun-17 06:00:00.0000,68918964.32708493,-740155186.4480623,46293309.61720425,-23.9458773266402,56.01215911960853,-2.525582255640369
2460844.0,A.D. 2025-Jun-17 12:00:00.0000,68401728.15235718,-738945268.1747313,46238753.5596301,-23.94636088041714,56.01731357298036,-2.525904765352834
2460844.25,A.D. 2025-Jun-17 18:00:00.0000,67884481.54549037,-737735238.3743974,46184190.5223054,-23.9468432620393,56.02248570860101,-2.526228530006055
2460844.5,A.D. 2025-Jun-18 00:00:00.0000,67367224.53202437,-736525096.6641735,46129620.4780477,-23.94732445097342,56.02767561457075,-2.526553556623593
2460844.75,A.D. 2025-Jun-18 06:00:00.0000,66849957.13794515,-735314842.6592631,46075043.39952216,-23.94780442644976,56.0328833795522,-2.5268798522794
2460845.0,A.D. 2025-Jun-18 12:00:00.0000,66332679.38968985,-734104475.9729496,46020459.25924087,-23.94828316745932,56.03810909277447,-2.527207424098179
2460845.25,A.D. 2025-Jun-18 18:00:00.0000,65815391.31415202,-732893996.2165816,45965868.02956116,-23.94876065275104,56.04335284403758,-2.527536279255905
2460845.5,A.D. 2025-Jun-19 00:00:00.0000,65298092.93868688,-731683402.9995627,45911269.68268499,-23.94923686082896,56.04861472371665,-2.527866424980193
2460845.75,A.D. 2025-Jun-19 06:00:00.0000,64780784.29111665,-730472695.9293377,45856664.19065753,-23.94971176994922,56.05389482276654,-2.528197868550777
2460846.0,A.D. 2025-Jun-19 12:00:00.0000,64263465.39973588,-729261874.6113809,45802051.52536634,-23.95018535811735,56.05919323272593,-2.528530617299971
2460846.25,A.D. 2025-Jun-19 18:00:00.0000,63746136.29331696,-728050938.6491823,45747431.65853974,-23.95065760308518,56.06451004572201,-2.528864678613122
2460846.5,A.D. 2025-Jun-20 00:00:00.0000,63228797.00111561,-726839887.6442364,45692804.56174627,-23.95112848234785,56.06984535447479,-2.529200059929032
2460846.75,A.D. 2025-Jun-20 06:00:00.0000,62711447.55287645,-725628721.1960279,45638170.20639291,-23.95159797314081,56.07519925230176,-2.529536768740481
2460847.0,A.D. 2025-Jun-20 12:00:00.0000,62194087.97883864,-724417438.9020194,45583528.56372431,-23.9520660524367,56.08057183312241,-2.529874812594645
2460847.25,A.D. 2025-Jun-20 18:00:00.0000,61676718.30974161,-723206040.3576391,45528879.60482177,-23.95253269694224,56.08596319146282,-2.53021419909361
2460847.5,A.D. 2025-Jun-21 00:00:00.0000,61159338.5768308,-721994525.1562653,45474223.3006013,-23.95299788309511,56.09137342246027,-2.53055493589482
2460847.75,A.D. 2025-Jun-21 06:00:00.0000,60641948.81186359,-720782892.8892163,45419559.62181345,-23.95346158706067,56.09680262186798,-2.530897030711579
2460848.0,A.D. 2025-Jun-21 12:00:00.0000,60124549.04711507,-719571143.1457343,45364888.53904095,-23.95392378472874,56.10225088605983,-2.531240491313547
2460848.25,A.D. 2025-Jun-21 18:00:00.0000,59607139.31538418,-718359275.5129737,45310210.02269858,-23.95438445171029,56.10771831203501,-2.531585325527239
2460848.5,A.D. 2025-Jun-22 00:00:00.0000,59089719.64999969,-717147289.5759866,45255524.04303136,-23.95484356333409,56.1132049974231,-2.531931541236471
2460848.75,A.D. 2025-Jun-22 06:00:00.0000,58572290.08482632,-715935184.9177098,45200830.5701133,-23.95530109464516,56.11871104048842,-2.53227914638277
2460849.0,A.D. 2025-Jun-22 12:00:00.0000,58054850.65427097,-714722961.1189504,45146129.5738461,-23.95575702039774,56.12423654013539,-2.532628148966211
2460849.25,A.D. 2025-Jun-22 18:00:00.0000,57537401.39328896,-713510617.7583721,45091421.02395836,-23.95621131505445,56.12978159591317,-2.532978557045624
2460849.5,A.D. 2025-Jun-23 00:00:00.0000,57019942.33739044,-712298154.4124814,45036704.89000371,-23.95666395278214,56.13534630802079,-2.533330378739226
2460849.75,A.D. 2025-Jun-23 06:00:00.0000,56502473.52264674,-711085570.655614,44981981.14135993,-23.95711490744837,56.14093077731205,-2.533683622225141
2460850.0,A.D. 2025-Jun-23 12:00:00.0000,55984994.98569696,-709872866.0599192,44927249.74722746,-23.95756415261785,56.14653510530063,-2.534038295741919
2460850.25,A.D. 2025-Jun-23 18:00:00.0000,55467506.76375449,-708660040.1953468,44872510.67662799,-23.95801166154877,56.15215939416515,-2.534394407589048
2460850.5,A.D. 2025-Jun-24 00:00:00.0000,54950008.89461368,-707447092.6296325,44817763.89840344,-23.95845740718915,56.15780374675431,-2.534751966127544
2460850.75,A.D. 2025-Jun-24 06:00:00.0000,54432501.41665657,-706234022.9282831,44763009.38121444,-23.95890136217312,56.16346826659209,-2.535110979780448
2460851.0,A.D. 2025-Jun-24 12:00:00.0000,53914984.36885977,-705020830.6545616,44708247.09353906,-23.95934349881712,56.16915305788296,-2.53547145703342
2460851.25,A.D. 2025-Jun-24 18:00:00.0000,53397457.79080128,-703807515.369473,44653477.00367117,-23.95978378911618,56.17485822551718,-2.535833406435231
2460851.5,A.D. 2025-Jun-25 00:00:00.0000,52879921.72266754,-702594076.6317495,44598699.0797196,-23.9602222047399,56.18058387507602,-2.5361968365984
2460851.75,A.D. 2025-Jun-25 06:00:00.0000,52362376.20526046,-701380513.9978349,44543913.28960621,-23.96065871702866,56.18633011283727,-2.536561756199728
2460852.0,A.D. 2025-Jun-25 12:00:00.0000,51844821.28000458,-700166827.0218699,44489119.60106492,-23.96109329698958,56.19209704578051,-2.53692817398084
2460852.25,A.D. 2025-Jun-25 18:00:00.0000,51327256.98895435,-698953015.2556766,44434317.98163989,-23.96152591529253,56.19788478159261,-2.537296098748808
2460852.5,A.D. 2025-Jun-26 00:00:00.0000,50809683.37480143,-697739078.2487439,44379508.39868471,-23.96195654226606,56.20369342867327,-2.537665539376729
2460852.75,A.D. 2025-Jun-26 06:00:00.0000,50292100.48088207,-696525015.5482115,44324690.81936035,-23.96238514789324,56.20952309614049,-2.538036504804293
2460853.0,A.D. 2025-Jun-26 12:00:00.0000,49774508.35118469,-695310826.6988533,44269865.21063381,-23.96281170180753,56.21537389383626,-2.53840900403841
2460853.25,A.D. 2025-Jun-26 18:00:00.0000,49256907.03035742,-694096511.2430642,44215031.53927711,-23.9632361732885,56.22124593233206,-2.538783046153785
2460853.5,A.D. 2025-Jun-27 00:00:00.0000,48739296.56371582,-692882068.7208415,44160189.77186537,-23.96365853125756,56.22713932293469,-2.539158640293547
2460853.75,A.D. 2025-Jun-27 06:00:00.0000,48221676.99725068,-691667498.6697714,44105339.8747755,-23.96407874427361,56.23305417769195,-2.539535795669838
2460854.0,A.D. 2025-Jun-27 12:00:00.0000,47704048.37763579,-690452800.6250114,44050481.81418473,-23.96449678052865,56.23899060939836,-2.539914521564473
2460854.25,A.D. 2025-Jun-27 18:00:00.0000,47186410.75223611,-689237974.119274,43995615.5560689,-23.9649126078433,56.24494873160116,-2.540294827329554
2460854.5,A.D. 2025-Jun-28 00:00:00.0000,46668764.16911565,-688023018.6828117,43940741.06620115,-23.96532619366227,56.25092865860599,-2.540676722388071
2460854.75,A.D. 2025-Jun-28 06:00:00.0000,46151108.67704572,-686807933.8433995,43885858.3101505,-23.9657375050498,56.25693050548298,-2.541060216234584
2460855.0,A.D. 2025-Jun-28 12:00:00.0000,45633444.32551321,-685592719.126318,43830967.25327975,-23.96614650868503,56.26295438807269,-2.541445318435866
2460855.25,A.D. 2025-Jun-28 18:00:00.0000,45115771.16472896,-684377374.054338,43776067.86074451,-23.96655317085725,56.26900042299212,-2.541832038631537
2460855.5,A.D. 2025-Jun-29 00:00:00.0000,44598089.24563618,-683161898.1477028,43721160.09749138,-23.96695745746122,56.27506872764084,-2.542220386534733
2460855.75,A.D. 2025-Jun-29 06:00:00.0000,44080398.61991907,-681946290.9241111,43666243.92825624,-23.96735933399223,56.28115942020712,-2.542610371932788
2460856.0,A.D. 2025-Jun-29 12:00:00.0000,43562699.34001149,-680730551.8987005,43611319.31756288,-23.96775876554132,56.28727261967406,-2.543002004687885
2460856.25,A.D. 2025-Jun-29 18:00:00.0000,43044991.45910574,-679514680.5840292,43556386.22972122,-23.96815571679027,56.29340844582595,-2.543395294737746
2460856.5,A.D. 2025-Jun-30 00:00:00.0000,42527275.03116148,-678298676.4900604,43501444.6288256,-23.96855015200656,56.29956701925448,-2.543790252096347
2460856.75,A.D. 2025-Jun-30 06:00:00.0000,42009550.11091468,-677082539.1241431,43446494.47875339,-23.96894203503833,56.30574846136515,-2.544186886854565
2460857.0,A.D. 2025-Jun-30 12:00:00.0000,41491816.7538868,-675866267.990995,43391535.74316302,-23.9693313293092,56.31195289438359,-2.544585209180909
2460857.25,A.D. 2025-Jun-30 18:00:00.0000,40974075.01639394,-674649862.5926855,43336568.3854925,-23.96971799781303,56.31818044136214,-2.544985229322243
2460857.5,A.D. 2025-Jul-01 00:00:00.0000,40456324.95555627,-673433322.4286159,43281592.36895767,-23.97010200310866,56.32443122618628,-2.545386957604478
2460857.75,A.D. 2025-Jul-01 06:00:00.0000,39938566.62930738,-672216646.9955039,43226607.65655053,-23.97048330731453,56.33070537358125,-2.545790404433312
2460858.0,A.D. 2025-Jul-01 12:00:00.0000,39420800.09640398,-670999835.7873629,43171614.21103725,-23.97086187210324,56.3370030091186,-2.546195580294945
2460858.25,A.D. 2025-Jul-01 18:00:00.0000,38903025.41643543,-669782888.2954853,43116611.99495664,-23.97123765869603,56.34332425922298,-2.546602495756851
2460858.5,A.D. 2025-Jul-02 00:00:00.0000,38385242.6498337,-668565804.0084234,43061600.97061875,-23.97161062785724,56.34966925117881,-2.547011161468482
2460858.75,A.D. 2025-Jul-02 06:00:00.0000,37867451.85788322,-667348582.4119706,43006581.10010219,-23.9719807398886,56.35603811313712,-2.547421588162077
2460859.0,A.D. 2025-Jul-02 12:00:00.0000,37349653.10273093,-666131222.9891431,42951552.34525326,-23.97234795462355,56.36243097412235,-2.547833786653367
2460859.25,A.D. 2025-Jul-02 18:00:00.0000,36831846.44739651,-664913725.2201605,42896514.66768336,-23.97271223142137,56.36884796403935,-2.548247767842401
2460859.5,A.D. 2025-Jul-03 00:00:00.0000,36314031.95578264,-663696088.5824269,42841468.02876797,-23.97307352916135,56.37528921368022,-2.548663542714277
2460859.75,A.D. 2025-Jul-03 06:00:00.0000,35796209.69268542,-662478312.5505115,42786412.38964391,-23.97343180623678,56.3817548547315,-2.549081122339974
2460860.0,A.D. 2025-Jul-03 12:00:00.0000,35278379.72380499,-661260396.5961298,42731347.71120831,-23.97378702054893,56.38824501978112,-2.54950051787711
2460860.25,A.D. 2025-Jul-03 18:00:00.0000,34760542.11575618,-660042340.1881232,42676273.95411614,-23.97413912950091,56.39475984232568,-2.549921740570785
2460860.5,A.D. 2025-Jul-04 00:00:00.0000,34242696.93607935,-658824142.7924399,42621191.07877859,-23.97448808999145,56.40129945677758,-2.550344801754342
2460860.75,A.D. 2025-Jul-04 06:00:00.0000,33724844.25325134,-657605803.8721147,42566099.04536104,-23.97483385840863,56.40786399847226,-2.550769712850247
2460861.0,A.D. 2025-Jul-04 12:00:00.0000,33206984.13669663,-656387322.8872489,42510997.81378123,-23.97517639062345,56.41445360367563,-2.551196485370863
2460861.25,A.D. 2025-Jul-04 18:00:00.0000,32689116.65679844,-655168699.2949909,42455887.34370723,-23.97551564198343,56.4210684095914,-2.551625130919334
2460861.5,A.D. 2025-Jul-05 00:00:00.0000,32171241.88491028,-653949932.549515,42400767.59455556,-23.97585156730599,56.42770855436861,-2.552055661190412
2460861.75,A.D. 2025-Jul-05 06:00:00.0000,31653359.89336734,-652731022.1020012,42345638.52548897,-23.97618412087186,56.43437417710903,-2.552488087971312
2460862.0,A.D. 2025-Jul-05 12:00:00.0000,31135470.75549823,-651511967.4006143,42290500.09541476,-23.97651325641831,56.44106541787485,-2.552922423142572
2460862.25,A.D. 2025-Jul-05 18:00:00.0000,30617574.54563673,-650292767.8904839,42235352.26298258,-23.97683892713233,56.44778241769631,-2.553358678678933
2460862.5,A.D. 2025-Jul-06 00:00:00.0000,30099671.33913383,-649073423.0136824,42180194.98658231,-23.97716108564371,56.45452531857937,-2.553796866650249
2460862.75,A.D. 2025-Jul-06 06:00:00.0000,29581761.21236977,-647853932.2092043,42125028.2243422,-23.97747968401808,56.46129426351355,-2.554236999222326
2460863.0,A.D. 2025-Jul-06 12:00:00.0000,29063844.24276634,-646634294.912945,42069851.93412656,-23.97779467374969,56.4680893964797,-2.554679088657885
2460863.25,A.D. 2025-Jul-06 18:00:00.0000,28545920.50879928,-645414510.5576788,42014666.07353377,-23.97810600575432,56.47491086245795,-2.555123147317406
2460863.5,A.D. 2025-Jul-07 00:00:00.0000,28027990.09001087,-644194578.5730382,41959470.59989429,-23.97841363036191,56.48175880743577,-2.555569187660115
2460863.75,A.D. 2025-Jul-07 06:00:00.0000,27510053.06702265,-642974498.3854908,41904265.47026837,-23.97871749730917,56.48863337841579,-2.556017222244872
2460864.0,A.D. 2025-Jul-07 12:00:00.0000,26992109.52154834,-641754269.4183179,41849050.6414437,-23.97901755573208,56.49553472342416,-2.55646726373114
2460864.25,A.D. 2025-Jul-07 18:00:00.0000,26474159.53640685,-640533891.0915929,41793826.06993362,-23.97931375415828,56.50246299151856,-2.5569193248799
2460864.5,A.D. 2025-Jul-08 00:00:00.0000,25956203.19553556,-639313362.8221576,41738591.71197471,-23.97960604049936,56.50941833279649,-2.557373418554651
2460864.75,A.D. 2025-Jul-08 06:00:00.0000,25438240.58400368,-638092684.023601,41683347.52352449,-23.97989436204301,56.51640089840365,-2.557829557722371
2460865.0,A.D. 2025-Jul-08 12:00:00.0000,24920271.78802578,-636871854.1062359,41628093.46025941,-23.98017866544521,56.52341084054223,-2.558287755454465
2460865.25,A.D. 2025-Jul-08 18:00:00.0000,24402296.8949756,-635650872.4770753,41572829.47757238,-23.98045889672193,56.53044831247936,-2.558748024927823
2460865.5,A.D. 2025-Jul-09 00:00:00.0000,23884315.99339988,-634429738.5398113,41517555.53057042,-23.98073500124135,56.53751346855572,-2.55921037942575
2460865.75,A.D. 2025-Jul-09 06:00:00.0000,23366329.17303254,-633208451.6947892,41462271.5740726,-23.9810069237153,56.54460646419409,-2.559674832339027
2460866.0,A.D. 2025-Jul-09 12:00:00.0000,22848336.52480881,-631987011.3389865,41406977.56260768,-23.98127460819105,56.55172745590799,-2.560141397166916
2460866.25,A.D. 2025-Jul-09 18:00:00.0000,22330338.14087981,-630765416.8659878,41351673.45041132,-23.98153799804275,56.55887660131044,-2.560610087518224
2460866.5,A.D. 2025-Jul-10 00:00:00.0000,21812334.1146271,-629543667.6659609,41296359.19142431,-23.98179703596285,56.56605405912283,-2.561080917112289
2460866.75,A.D. 2025-Jul-10 06:00:00.0000,21294324.54067754,-628321763.1256338,41241034.73928994,-23.98205166395338,56.57325998918361,-2.561553899780098
2460867.0,A.D. 2025-Jul-10 12:00:00.0000,20776309.51491826,-627099702.6282692,41185700.04735127,-23.98230182331707,56.58049455245746,-2.562029049465316
2460867.25,A.D. 2025-Jul-10 18:00:00.0000,20258289.13451191,-625877485.5536414,41130355.06864926,-23.98254745464843,56.58775791104424,-2.56250638022539
2460867.5,A.D. 2025-Jul-11 00:00:00.0000,19740263.497912,-624655111.2780108,41074999.75591984,-23.98278849782464,56.59505022818803,-2.562985906232637
2460867.75,A.D. 2025-Jul-11 06:00:00.0000,19222232.70487854,-623432579.1740988,41019634.06159139,-23.9830248919963,56.60237166828641,-2.563467641775325
2460868.0,A.D. 2025-Jul-11 12:00:00.0000,18704196.85649382,-622209888.6110637,40964257.93778276,-23.98325657557812,56.60972239689958,-2.563951601258811
2460868.25,A.D. 2025-Jul-11 18:00:00.0000,18186156.05517841,-620987038.9544753,40908871.33630013,-23.98348348623944,56.61710258075989,-2.564437799206658
2460868.5,A.D. 2025-Jul-12 00:00:00.0000,17668110.40470734,-619764029.5662887,40853474.20863476,-23.98370556089457,56.624512387781,-2.564926250261792
2460868.75,A.D. 2025-Jul-12 06:00:00.0000,17150060.01022655,-618540859.8048191,40798066.5059602,-23.98392273569312,56.63195198706752,-2.565416969187606
2460869.0,A.D. 2025-Jul-12 12:00:00.0000,16632004.97826948,-617317529.0247169,40742648.17912996,-23.98413494601006,56.63942154892455,-2.565909970869193
2460869.25,A.D. 2025-Jul-12 18:00:00.0000,16113945.41677394,-616094036.5769405,40687219.17867479,-23.98434212643573,56.64692124486725,-2.566405270314437
2460869.5,A.D. 2025-Jul-13 00:00:00.0000,15595881.43509915,-614870381.80873,40631779.45479965,-23.98454421076568,56.65445124763061,-2.566902882655295
2460869.75,A.D. 2025-Jul-13 06:00:00.0000,15077813.14404302,-613646564.0635815,40576328.95738146,-23.98474113199035,56.66201173117922,-2.567402823148914
2460870.0,A.D. 2025-Jul-13 12:00:00.0000,14559740.65585967,-612422582.68122,40520867.63596609,-23.98493282228463,56.6696028707171,-2.567905107178905
2460870.25,A.D. 2025-Jul-13 18:00:00.0000,14041664.08427711,-611198436.9975731,40465395.43976617,-23.98511921299728,56.67722484269771,-2.568409750256535
2460870.5,A.D. 2025-Jul-14 00:00:00.0000,13523583.54451528,-609974126.3447428,40409912.31765735,-23.98530023464017,56.68487782483396,-2.568916768021985
2460870.75,A.D. 2025-Jul-14 06:00:00.0000,13005499.15330418,-608749650.0509788,40354418.21817628,-23.98547581687744,56.69256199610828,-2.569426176245589
2460871.0,A.D. 2025-Jul-14 12:00:00.0000,12487411.0289023,-607525007.4406515,40298913.08951774,-23.9856458885143,56.70027753678283,-2.569937990829121
2460871.25,A.D. 2025-Jul-14 18:00:00.0000,11969319.29111534,-606300197.8342233,40243396.87953126,-23.98581037748601,56.70802462840979,-2.570452227807056
2460871.5,A.D. 2025-Jul-15 00:00:00.0000,11451224.06131509,-605075220.5482212,40187869.53571892,-23.98596921084647,56.71580345384166,-2.570968903347872
2460871.75,A.D. 2025-Jul-15 06:00:00.0000,10933125.4624586,-603850074.8952082,40132331.00523165,-23.9861223147566,56.72361419724174,-2.571488033755369
2460872.0,A.D. 2025-Jul-15 12:00:00.0000,10415023.61910758,-602624760.1837558,40076781.23486727,-23.98626961447276,56.7314570440946,-2.572009635469971
2460872.25,A.D. 2025-Jul-15 18:00:00.0000,9896918.6574481,-601399275.7184137,40021220.17106661,-23.98641103433488,56.73933218121672,-2.572533725070084
2460872.5,A.D. 2025-Jul-16 00:00:00.0000,9378810.705310473,-600173620.7996829,39965647.75991115,-23.98654649775441,56.74723979676713,-2.573060319273424
2460872.75,A.D. 2025-Jul-16 06:00:00.0000,8860699.892189477,-598947794.7239846,39910063.94711953,-23.98667592720214,56.75518008025819,-2.573589434938409
2460873.0,A.D. 2025-Jul-16 12:00:00.0000,8342586.349264778,-597721796.7836326,39854468.67804489,-23.98679924419586,56.76315322256639,-2.574121089065514
2460873.25,A.D. 2025-Jul-16 18:00:00.0000,7824470.209421674,-596495626.2668024,39798861.89767155,-23.98691636928783,56.77115941594339,-2.574655298798682
2460873.5,A.D. 2025-Jul-17 00:00:00.0000,7306351.607272067,-595269282.4575022,39743243.55061197,-23.98702722205199,56.77919885402689,-2.575192081426728
2460873.75,A.D. 2025-Jul-17 06:00:00.0000,6788230.679175749,-594042764.6355426,39687613.58110362,-23.98713172107115,56.78727173185185,-2.575731454384783
2460874.0,A.D. 2025-Jul-17 12:00:00.0000,6270107.563261948,-592816072.0765061,39631971.93300569,-23.98722978392388,56.79537824586158,-2.5762734352557
2460874.25,A.D. 2025-Jul-17 18:00:00.0000,5751982.39945115,-591589204.0517166,39576318.54979596,-23.98732132717122,56.80351859391908,-2.576818041771528
2460874.5,A.D. 2025-Jul-18 00:00:00.0000,5233855.329477243,-590362159.828209,39520653.37456778,-23.98740626634325,56.81169297531832,-2.577365291814996
2460874.75,A.D. 2025-Jul-18 06:00:00.0000,4715726.496909915,-589134938.6686978,39464976.35002634,-23.98748451592541,56.81990159079579,-2.577915203420996
